mode,scenario,size,cpuThrottle,sampleCount,meanAvgFps,meanMedianFrameTime,meanP95FrameTime,meanP99FrameTime,meanStdDevFps,meanJankFrames,meanLongFrames,meanTotalFrames,meanMemoryDeltaMb
cdk,continuous,10000,4,5,59.96,16.7,16.72,16.8,1.55,0.4,0,270.8,0
cdk,continuous,50000,4,5,56.42,16.7,23.42,33.36,6.8,16,0.2,254.8,0
cdk,continuous,100000,4,5,55.97,16.7,26.7,30.08,6.77,17.8,0,252.8,0
cdk,direction-change,10000,4,5,59.31,16.7,16.72,16.8,1.09,0.4,0.4,269.6,0
cdk,direction-change,50000,4,5,60,16.7,16.74,16.8,0.21,0,0,271,0
cdk,direction-change,100000,4,5,60,16.7,16.78,16.8,0.22,0,0,271,0
cdk,endurance,10000,4,5,59.68,16.7,16.72,20.12,1.09,2.2,0.4,597.8,0
cdk,endurance,50000,4,5,58.33,16.7,20.1,26.74,4.54,16.6,0,584.4,0
cdk,endurance,100000,4,5,57.55,16.7,23.4,33.4,5.94,24.6,0,576.4,0
cdk,jump-to-index,10000,4,5,60,16.7,16.78,16.8,0.21,0,0,271,0
cdk,jump-to-index,50000,4,5,60,16.7,16.74,16.8,0.21,0,0,271,0
cdk,jump-to-index,100000,4,5,59.96,16.7,16.74,16.8,0.53,0.2,0,270.8,0
cdk,variable-speed,10000,4,5,60,16.7,16.76,16.8,0.21,0,0,271,0
cdk,variable-speed,50000,4,5,60,16.7,16.78,16.8,0.21,0,0,271,0
cdk,variable-speed,100000,4,5,60,16.7,16.74,16.8,0.21,0,0,271,0
optimized,continuous,10000,4,5,57.22,16.7,20.1,33.38,6.13,12.4,0,258.4,0
optimized,continuous,50000,4,5,58.5,16.7,20.1,30.04,4.36,6.8,0,264.2,0
optimized,continuous,100000,4,5,60,16.7,16.78,16.8,0.22,0,0,271,0
optimized,direction-change,10000,4,5,59.78,16.7,16.76,16.8,0.78,0.2,0.2,270,0
optimized,direction-change,50000,4,5,60.04,16.7,16.74,16.8,0.89,0,0,271.2,0
optimized,direction-change,100000,4,5,60,16.7,16.74,16.8,0.2,0,0,271,0
optimized,endurance,10000,4,5,59.82,16.7,16.76,16.8,1.64,1.8,0,599.2,0
optimized,endurance,50000,4,5,59.72,16.7,16.74,20.1,1.72,2.4,0.2,598.2,0
optimized,endurance,100000,4,5,59.96,16.7,16.72,16.8,0.62,0.4,0,600.6,0
optimized,jump-to-index,10000,4,5,60,16.7,16.72,16.8,0.2,0,0,271,0
optimized,jump-to-index,50000,4,5,59.96,16.7,16.74,16.8,0.53,0.2,0,270.8,0
optimized,jump-to-index,100000,4,5,60,16.7,16.76,16.8,0.21,0,0,271,0
optimized,variable-speed,10000,4,5,59.96,16.7,16.74,16.8,1.04,0.2,0,270.8,0
optimized,variable-speed,50000,4,5,57.79,16.7,20.06,23.44,3.13,6.8,0.6,261,0
optimized,variable-speed,100000,4,5,59.47,16.7,16.74,16.8,1.73,0.4,0.4,268.6,0
