mode,size,iteration,viewportAppearMs,firstRowAppearMs,domInteractiveMs,domContentLoadedMs,loadEventEndMs
cdk,10000,1,184.6,184.6,12,195.3,214.5
cdk,10000,2,141.7,141.7,8,148.6,173.6
cdk,10000,3,105.7,105.7,9.8,114.3,147.7
cdk,10000,4,113.7,113.7,8.8,121.3,141.2
cdk,10000,5,103.6,103.6,8.5,110.9,129.8
cdk,50000,1,115.3,115.3,8.4,122.5,141
cdk,50000,2,119,119,9.4,127.1,149.9
cdk,50000,3,141.1,141.1,9,148.8,167.7
cdk,50000,4,114.2,114.2,9.9,123,141.7
cdk,50000,5,116.9,116.9,10.3,126.1,153.5
cdk,100000,1,115.8,115.8,9,123.6,142.6
cdk,100000,2,117.1,117.1,7.5,123.4,149.2
cdk,100000,3,120.3,120.3,7.9,127.2,147.5
cdk,100000,4,121.5,121.5,9.1,128.5,148.2
cdk,100000,5,116.1,116.1,9.1,124,143.9
cdk,250000,1,171,171,10.2,180,201.7
cdk,250000,2,133.3,133.3,9.4,141.3,160.7
cdk,250000,3,139.5,139.5,8.9,147.2,168
cdk,250000,4,131.3,131.3,9.1,139.2,158.2
cdk,250000,5,131.9,131.9,8.5,139.4,158.8
cdk,500000,1,147.8,147.9,12.7,159.5,178.2
cdk,500000,2,147.9,147.9,9.5,156,175.6
cdk,500000,3,145.2,145.3,10,154,172.5
cdk,500000,4,155.1,155.1,9,162.8,182.1
cdk,500000,5,150.3,150.3,8.9,157.8,177.8
optimized,10000,1,104.4,104.4,8,111.1,131.1
optimized,10000,2,107,107,7.9,113.8,132
optimized,10000,3,97.8,97.9,7.8,104.8,128.7
optimized,10000,4,112.1,112.2,13,124.2,144.1
optimized,10000,5,129.2,129.2,8.6,136.6,156.1
optimized,50000,1,111,111,9,118.9,137.9
optimized,50000,2,112.2,112.2,11.2,122.3,141.3
optimized,50000,3,119.8,119.8,9.5,128.1,148.1
optimized,50000,4,112.1,112.1,8.2,119.3,139.5
optimized,50000,5,136.8,136.8,9.5,145.1,164.4
optimized,100000,1,116.2,116.2,7.8,122.9,141.9
optimized,100000,2,115.7,115.7,9,123.6,141.9
optimized,100000,3,114.1,114.1,8.4,121.3,140.8
optimized,100000,4,117.6,117.7,8.7,125.4,144.9
optimized,100000,5,130.5,130.5,9.2,138.5,157.6
optimized,250000,1,125.3,125.4,11.2,134.9,159
optimized,250000,2,132.7,132.7,8.2,140,157.8
optimized,250000,3,117.1,117.1,10.1,126.1,154.3
optimized,250000,4,135.6,135.6,8.9,143.3,163.3
optimized,250000,5,129.7,129.7,10,138.8,158.6
optimized,500000,1,141.3,141.3,7.2,147.6,167.3
optimized,500000,2,166.1,166.1,10.3,175.3,194.2
optimized,500000,3,146.7,146.7,10.2,155.6,175
optimized,500000,4,150.3,150.3,11,160,181.9
optimized,500000,5,148.7,148.7,9.1,156.6,176.9
